yyyy-mm-ddTHH:MM:SSZ, TOL_25, TOL_31.5, TOL_40, TOL_50, TOL_63, TOL_80, TOL_100, TOL_125, TOL_160, TOL_200, TOL_250, TOL_315, TOL_400, TOL_500, TOL_630, TOL_800, TOL_1000, TOL_1250, TOL_1600, TOL_2000, TOL_2500, TOL_3150, TOL_4000, TOL_5000, TOL_6300, TOL_8000, TOL_10000, TOL_12500, TOL_16000, TOL_20000 
2018-09-24T07:06:55.000Z, 90.823400, 89.039598, 90.188262, 91.423116, 90.095045, 88.603304, 84.953439, 81.907636, 81.654860, 82.100008, 82.913629, 83.896855, 85.196978, 85.453889, 86.184270, 86.284216, 86.254228, 86.097057, 85.956789, 85.535998, 85.186093, 84.807315, 84.301813, 83.622909, 82.939709, 82.363145, 81.584485, 80.737019, 80.289848, 77.588222
2018-09-24T07:26:55.000Z, 91.520084, 91.008977, 91.816884, 92.366325, 89.927525, 88.971923, 84.882625, 82.321362, 81.853276, 81.856148, 83.027888, 83.862262, 86.180546, 85.654612, 86.249629, 86.532008, 86.502875, 86.373834, 86.193773, 85.849493, 85.414868, 85.092182, 84.622466, 83.823359, 83.235879, 82.683915, 81.852495, 81.102220, 80.608841, 77.919648
2018-09-24T07:46:55.000Z, 93.007031, 91.799083, 92.169467, 92.252327, 91.006266, 89.115512, 86.918916, 84.350084, 85.220675, 84.785848, 86.847054, 86.409347, 85.909800, 86.781769, 86.673317, 86.831712, 86.630873, 86.214925, 85.979596, 85.552019, 85.144426, 84.794667, 84.273785, 83.576282, 83.034644, 82.361809, 81.684765, 80.830515, 80.351203, 77.646310
2018-09-24T08:06:55.000Z, 92.075049, 91.490844, 93.149003, 94.836156, 94.034429, 89.316809, 86.636914, 84.687794, 84.781502, 84.639318, 85.481533, 85.742057, 86.377576, 86.510299, 86.777625, 87.129716, 87.098047, 86.961771, 86.857222, 86.353904, 86.006812, 85.699930, 85.267145, 84.546300, 83.923584, 83.319945, 82.604621, 81.799865, 81.280792, 78.552473
2018-09-24T08:26:55.000Z, 92.254696, 91.549948, 91.627894, 92.075187, 91.196687, 88.138036, 84.262682, 83.295974, 83.329106, 83.329398, 83.976838, 84.619308, 85.901278, 86.532115, 86.930755, 87.306098, 87.448533, 87.178341, 87.045346, 86.531601, 86.234254, 85.937477, 85.419477, 84.654846, 84.006032, 83.395651, 82.607196, 81.790506, 81.273090, 78.496417
2018-09-24T08:46:55.000Z, 92.083950, 89.705272, 90.046504, 90.707066, 87.959241, 86.155508, 83.423518, 82.211254, 82.469965, 83.032002, 83.781334, 84.727023, 86.065116, 86.532677, 87.078384, 87.355075, 87.444133, 87.305680, 87.159681, 86.806194, 86.375007, 86.131380, 85.666123, 84.840452, 84.213032, 83.609122, 82.803283, 81.905416, 81.406319, 78.564788
2018-09-24T09:06:55.000Z, 91.309843, 90.298861, 90.902594, 91.324052, 89.660767, 87.432541, 84.006023, 82.322408, 82.407807, 83.119999, 84.068494, 84.887458, 86.011098, 86.717757, 87.195755, 87.402208, 87.520164, 87.435162, 87.317634, 86.824601, 86.510348, 86.140030, 85.654122, 84.899099, 84.307396, 83.632546, 82.900245, 82.049430, 81.475211, 78.665424
2018-09-24T09:26:55.000Z, 89.653050, 90.317612, 90.352247, 90.945490, 88.986215, 87.124855, 84.079939, 83.505956, 83.210160, 83.701844, 84.575844, 85.446828, 86.897772, 87.325393, 87.906128, 88.116105, 88.124125, 88.094345, 87.900525, 87.563852, 87.173213, 86.889856, 86.325761, 85.566119, 84.932241, 84.300078, 83.527259, 82.649343, 82.073949, 79.160989
2018-09-24T09:46:55.000Z, 91.540177, 90.359272, 89.832313, 90.471840, 90.158671, 87.875399, 84.223387, 82.561291, 82.432954, 83.252214, 84.177459, 85.226460, 86.667104, 86.650821, 87.120761, 87.551517, 87.500318, 87.349651, 87.339031, 86.858158, 86.468112, 86.107726, 85.650982, 84.882780, 84.253932, 83.597505, 82.783842, 82.004100, 81.392623, 78.575562
2018-09-24T10:06:55.000Z, 90.308913, 88.770807, 88.412377, 89.604859, 89.544782, 88.311097, 84.675397, 83.348902, 83.653690, 84.196346, 84.922867, 85.841317, 86.580992, 87.038259, 87.567188, 87.896598, 87.762513, 87.752258, 87.647083, 87.237001, 86.827243, 86.521740, 85.957619, 85.205999, 84.597429, 83.952042, 83.184459, 82.340897, 81.755741, 78.919179
2018-09-24T10:26:55.000Z, 88.454659, 88.695040, 88.810155, 90.201128, 88.431347, 87.633721, 83.817197, 82.473223, 83.015481, 83.684310, 84.631995, 85.616003, 86.165990, 86.751208, 87.270586, 87.515280, 87.589883, 87.467744, 87.196067, 86.873930, 86.471242, 86.188248, 85.696058, 84.925251, 84.252942, 83.641189, 82.931821, 82.073272, 81.474623, 78.667181
2018-09-24T10:46:55.000Z, 90.318361, 88.562123, 89.080525, 89.914442, 88.566933, 87.194017, 83.383860, 82.764763, 82.646352, 83.689999, 84.339140, 85.296707, 86.295416, 87.119307, 87.543208, 87.841944, 87.966787, 87.763464, 87.798105, 87.386791, 87.002295, 86.656022, 86.202202, 85.367097, 84.766663, 84.126551, 83.342125, 82.508529, 81.909566, 79.120460
2018-09-24T11:06:55.000Z, 89.876677, 90.087334, 90.202436, 90.032297, 88.131428, 86.681404, 83.616551, 82.931224, 83.100425, 84.003885, 84.907953, 85.587531, 86.751500, 87.191388, 87.692300, 87.989968, 88.071426, 87.900105, 87.806833, 87.491095, 87.076455, 86.735575, 86.183287, 85.456200, 84.818454, 84.146330, 83.422926, 82.549629, 81.920398, 79.115229
2018-09-24T11:26:55.000Z, 90.425261, 88.908119, 88.517525, 89.599755, 87.332421, 86.773550, 83.218038, 82.107131, 81.969843, 82.750906, 83.783058, 84.772216, 85.894814, 86.231632, 86.664426, 86.942762, 86.979826, 86.772082, 86.691921, 86.293093, 85.896598, 85.539769, 85.033416, 84.206480, 83.647007, 83.005138, 82.243277, 81.428992, 80.824334, 78.052950
2018-09-24T11:46:55.000Z, 90.076977, 88.410828, 88.372550, 90.395089, 87.667182, 86.657032, 83.599275, 83.049097, 82.601754, 83.283104, 84.019143, 84.847498, 86.149886, 86.588784, 87.073552, 87.404101, 87.413668, 87.293640, 87.077936, 86.684188, 86.282047, 85.942874, 85.483672, 84.667887, 84.052616, 83.395614, 82.718658, 81.843066, 81.297369, 78.429107
2018-09-24T12:06:55.000Z, 90.786033, 88.887263, 89.434838, 90.408680, 87.158801, 86.831228, 83.329331, 82.244632, 82.399020, 82.959895, 83.954143, 84.548355, 85.505060, 85.961394, 86.342485, 86.575373, 86.679968, 86.456248, 86.251008, 85.906910, 85.449204, 85.117547, 84.624150, 83.840874, 83.283222, 82.565877, 81.858461, 80.997665, 80.435424, 77.617018
2018-09-24T12:26:55.000Z, 90.235993, 89.060309, 88.496797, 89.109910, 86.660119, 86.469463, 82.774130, 81.565783, 81.887512, 82.393615, 83.489478, 84.324423, 85.121217, 85.928698, 86.308706, 86.828686, 86.763041, 86.521797, 86.422916, 86.052240, 85.657643, 85.318345, 84.860562, 84.084982, 83.506785, 82.917765, 82.149080, 81.279171, 80.782411, 77.939910
2018-09-24T12:46:55.000Z, 90.657621, 88.861332, 89.772215, 90.108111, 88.261902, 87.345738, 83.163106, 81.974179, 81.799237, 82.327802, 83.190453, 84.104979, 84.863115, 85.461313, 86.172252, 86.325287, 86.281874, 86.122170, 86.079578, 85.527758, 85.179740, 84.852931, 84.357565, 83.649557, 83.034604, 82.381245, 81.693717, 80.881586, 80.345321, 77.582263
2018-09-24T13:06:55.000Z, 89.777311, 89.227264, 90.025955, 91.384696, 87.902700, 87.489184, 83.360494, 81.927456, 81.782421, 82.226354, 83.128857, 83.915946, 84.956059, 85.530392, 86.052845, 86.372455, 86.376507, 86.252481, 86.030758, 85.753085, 85.330102, 85.030310, 84.434493, 83.709728, 83.156067, 82.478856, 81.768935, 80.894364, 80.382374, 77.605725
2018-09-24T13:26:55.000Z, 91.599260, 89.867085, 91.128489, 91.213620, 89.082203, 88.950325, 83.613294, 82.111449, 81.628380, 81.932937, 82.606458, 83.383906, 84.282578, 84.935688, 85.507410, 85.604764, 85.641340, 85.498449, 85.198895, 84.795689, 84.408155, 84.119884, 83.546215, 82.806266, 82.261538, 81.595623, 80.854213, 80.018009, 79.557741, 76.785361
2018-09-24T13:46:55.000Z, 89.865913, 89.987256, 90.797363, 90.722355, 88.615830, 89.363427, 83.951801, 82.186034, 81.749364, 81.833631, 83.003510, 83.368790, 84.262238, 84.828279, 85.397540, 85.664307, 85.691815, 85.588423, 85.432865, 84.936266, 84.498173, 84.172975, 83.614898, 82.902283, 82.309298, 81.714083, 81.020292, 80.209549, 79.711069, 76.916606
2018-09-24T14:06:55.000Z, 89.507208, 89.225744, 91.178882, 91.916122, 89.118449, 89.218141, 83.789775, 82.585241, 82.426754, 82.447530, 83.046663, 84.057950, 84.901914, 85.648390, 86.256767, 86.694395, 86.507603, 86.502174, 86.339078, 86.022746, 85.590931, 85.284206, 84.766256, 84.057276, 83.476326, 82.859993, 82.143331, 81.311231, 80.711397, 77.957165
2018-09-24T14:26:55.000Z, 90.471440, 89.895640, 91.438361, 93.201294, 89.832447, 89.450379, 84.772983, 83.441251, 83.069998, 83.154877, 83.956766, 84.798081, 85.709180, 86.413912, 86.785963, 87.206529, 87.293570, 87.030411, 86.943258, 86.584365, 86.090976, 85.777925, 85.272345, 84.579423, 83.933361, 83.359826, 82.538427, 81.700219, 81.106952, 78.315199
2018-09-24T14:46:55.000Z, 90.118955, 90.419425, 91.897570, 92.689799, 89.651894, 90.673587, 86.177617, 84.424095, 82.062781, 82.169028, 82.989916, 83.611700, 84.440414, 85.098750, 85.682191, 85.861188, 85.877411, 85.601404, 85.432312, 85.185318, 84.770728, 84.446965, 83.998765, 83.173944, 82.681669, 82.081864, 81.371810, 80.529591, 80.037256, 77.283294
2018-09-24T15:06:55.000Z, 89.808689, 90.848207, 93.144156, 94.083915, 91.748971, 94.250968, 86.729261, 84.619379, 82.116765, 81.402468, 82.170775, 83.343647, 84.277910, 84.809172, 85.371838, 85.576987, 85.558672, 85.122599, 84.991872, 84.515744, 84.021569, 83.677365, 83.201510, 82.410076, 81.909470, 81.272440, 80.549660, 79.763872, 79.280664, 76.536204
2018-09-24T15:26:55.000Z, 89.523694, 91.077833, 92.631149, 92.100940, 89.773244, 90.842045, 85.394665, 85.451158, 82.115664, 82.052070, 82.753362, 83.938561, 84.951862, 84.955427, 85.297281, 85.650350, 85.660514, 85.463574, 85.221571, 84.745663, 84.369760, 84.012358, 83.595947, 82.791005, 82.221344, 81.665671, 80.828998, 80.019811, 79.495789, 76.805163
2018-09-24T15:46:55.000Z, 91.449129, 95.225926, 96.728855, 99.172545, 94.142105, 96.890540, 88.980380, 87.466131, 84.066431, 84.303211, 85.387715, 85.609000, 87.536937, 86.729464, 86.762779, 86.630315, 86.415207, 86.338107, 86.079794, 85.597034, 85.150874, 84.807379, 84.292610, 83.548012, 82.990592, 82.412321, 81.698239, 80.833962, 80.331695, 77.582381
2018-09-24T16:06:55.000Z, 93.415806, 97.407670, 99.744874, 102.934489, 99.710425, 100.650827, 93.325589, 88.552619, 87.744761, 85.296327, 85.475579, 85.326879, 85.363332, 85.483323, 85.743825, 85.858454, 85.837433, 85.615355, 85.258432, 84.827665, 84.365960, 83.781115, 83.266497, 82.424102, 81.873655, 81.199850, 80.490443, 79.709924, 79.183236, 76.425868
2018-09-24T16:26:55.000Z, 94.964624, 96.131603, 99.040922, 105.596096, 103.296991, 98.938676, 94.927247, 90.054160, 87.078761, 83.928957, 84.695415, 85.068408, 86.079572, 86.410394, 86.405984, 86.623085, 86.477156, 86.390142, 86.129578, 85.815117, 85.397781, 84.909358, 84.377398, 83.651416, 83.079983, 82.448347, 81.716823, 80.877716, 80.395106, 77.662927
2018-09-24T16:46:55.000Z, 94.619993, 97.985892, 105.197414, 108.677161, 106.220329, 103.479643, 95.299701, 88.611637, 85.224168, 83.345469, 83.588983, 84.364167, 84.925023, 85.424725, 85.515178, 85.616771, 85.311387, 85.245636, 84.932741, 84.569791, 84.051270, 83.594791, 83.053310, 82.242137, 81.739472, 81.136564, 80.407087, 79.613798, 79.156315, 76.433352
2018-09-24T17:06:55.000Z, 94.774031, 98.818586, 104.369737, 104.911463, 103.606562, 102.964863, 98.185160, 89.989441, 87.114715, 86.342344, 86.646142, 86.501435, 86.690913, 87.357353, 87.037784, 87.056285, 86.410704, 85.721329, 84.889149, 84.331987, 83.805073, 83.665967, 83.053672, 82.361924, 81.546534, 80.613983, 79.766043, 78.784856, 78.095053, 75.343174
2018-09-24T17:26:55.000Z, 96.784844, 99.755203, 106.300094, 111.858708, 105.730718, 101.671330, 94.865509, 89.321537, 86.626050, 84.971644, 85.378711, 85.451212, 85.669127, 86.076421, 85.849656, 85.496871, 85.249559, 85.342256, 85.312283, 84.880877, 84.100326, 83.196533, 82.657326, 81.829274, 81.036428, 80.237318, 79.373534, 78.378587, 77.750030, 75.005261
2018-09-24T17:46:55.000Z, 93.146067, 97.036868, 101.800356, 105.766332, 100.869098, 98.661911, 89.521968, 84.278401, 84.124999, 82.955745, 83.159226, 83.219190, 84.114933, 84.407769, 84.353583, 84.546439, 84.545469, 84.357484, 84.056743, 83.741069, 83.284923, 82.858839, 82.394672, 81.588352, 81.074967, 80.408560, 79.698879, 78.885638, 78.414227, 75.700620
2018-09-24T18:06:55.000Z, 92.123983, 96.372363, 98.614228, 106.691361, 103.212695, 102.076014, 92.323718, 87.076278, 84.892375, 83.448004, 83.806195, 83.484262, 84.284541, 83.707726, 84.105471, 84.260810, 84.224268, 83.860710, 83.592379, 83.195871, 82.789663, 82.459303, 81.902974, 81.183055, 80.630702, 80.109477, 79.296782, 78.485218, 78.031006, 75.389890
2018-09-24T18:26:55.000Z, 93.814943, 95.897924, 98.775271, 101.773525, 98.913729, 96.220104, 90.404922, 88.049954, 85.909400, 84.873371, 85.332578, 85.560500, 86.074565, 85.732807, 86.316458, 85.852833, 84.322270, 83.324633, 82.590534, 81.758184, 80.701043, 80.046780, 79.201653, 78.238917, 77.614087, 76.911549, 76.137649, 75.395173, 74.929785, 72.409244
2018-09-24T18:46:55.000Z, 94.269364, 96.376753, 97.981188, 101.758566, 101.327933, 96.443474, 90.468584, 87.270440, 86.532787, 85.511527, 85.742057, 85.284237, 86.102442, 85.304267, 85.017336, 84.573156, 84.094308, 83.387002, 83.036740, 82.133326, 81.500282, 80.814010, 80.184435, 79.406921, 78.845902, 78.301477, 77.604973, 76.835731, 76.403043, 73.789668
2018-09-24T19:06:55.000Z, 94.357587, 96.690816, 100.583295, 102.557957, 99.697239, 96.592604, 94.201084, 91.437424, 90.532300, 89.735543, 91.927987, 92.815073, 93.614499, 92.900081, 92.265232, 91.410096, 91.873839, 90.991915, 88.787528, 87.791984, 85.692512, 84.111136, 82.484648, 80.554354, 79.348551, 78.688714, 77.931689, 77.153513, 76.653400, 74.023519
2018-09-24T19:26:55.000Z, 93.835451, 95.177285, 97.506259, 100.395849, 99.185447, 98.501939, 91.561720, 88.854943, 87.287483, 85.661198, 85.269709, 86.483194, 86.210162, 84.404837, 84.323900, 83.226958, 82.444161, 81.961104, 81.589110, 81.014737, 80.548117, 80.101193, 79.560250, 78.877007, 78.318209, 77.760796, 77.059702, 76.283227, 75.837424, 73.182051
2018-09-24T19:46:55.000Z, 91.646866, 94.585593, 94.279089, 98.344772, 95.680001, 92.793932, 88.939266, 87.417823, 87.438748, 85.179100, 84.633380, 84.741262, 84.894684, 83.579328, 83.160086, 82.705187, 82.387243, 82.014651, 81.569567, 81.046203, 80.707858, 80.276542, 79.711579, 79.029805, 78.567998, 77.996778, 77.384471, 76.543547, 76.141876, 73.465580
2018-09-24T20:06:55.000Z, 91.955263, 93.885768, 95.474466, 98.708697, 96.417750, 92.542031, 87.904887, 85.134529, 83.654635, 81.910864, 82.095748, 81.219066, 82.058237, 81.370438, 80.511006, 80.209461, 79.982632, 79.563773, 79.242086, 78.753515, 78.322407, 77.820422, 77.361513, 76.753616, 76.156729, 75.591342, 74.890388, 74.127023, 73.652682, 71.077500
2018-09-24T20:26:55.000Z, 90.652822, 92.884615, 93.920611, 98.834169, 96.846889, 95.032390, 89.634898, 87.338579, 86.479876, 84.132282, 83.412568, 83.563343, 83.244463, 81.659924, 80.764893, 79.810979, 79.220966, 78.575302, 78.249521, 77.364274, 76.724503, 76.209304, 75.677544, 74.887003, 74.314034, 73.674032, 72.919478, 72.089478, 71.652442, 69.024183
2018-09-24T20:46:55.000Z, 90.737051, 91.906879, 94.383913, 97.397756, 95.946997, 93.488665, 88.070316, 85.721493, 85.321268, 82.664607, 81.478358, 81.237269, 81.992474, 81.463981, 81.026345, 80.297190, 80.068395, 79.643086, 79.344712, 78.756278, 78.303259, 77.946950, 77.510149, 76.932656, 76.458860, 75.956967, 75.244446, 74.491425, 74.059317, 71.454590
2018-09-24T21:06:55.000Z, 91.052817, 93.253686, 93.603419, 97.524689, 95.922618, 92.798415, 87.678056, 86.131022, 84.865712, 82.732309, 81.352252, 81.419419, 82.213267, 81.648250, 80.469452, 80.149633, 79.849502, 79.533578, 79.312842, 78.684197, 78.250847, 77.895670, 77.352951, 76.622454, 76.251049, 75.643124, 74.965148, 74.165920, 73.730553, 71.121018
2018-09-24T21:26:55.000Z, 90.994077, 94.765782, 92.868812, 96.417643, 94.760246, 92.012936, 89.338102, 87.125219, 85.062766, 83.574222, 83.080503, 82.515261, 82.959558, 82.356395, 81.309916, 80.582886, 80.456674, 80.045690, 79.625028, 79.038577, 78.592361, 78.195038, 77.772343, 77.136091, 76.628870, 76.035480, 75.297505, 74.531972, 74.041683, 71.367469
2018-09-24T21:46:55.000Z, 91.622782, 90.991756, 92.188782, 97.100572, 96.197471, 92.067726, 87.575736, 87.187716, 85.067271, 84.100382, 84.251200, 85.268688, 87.765384, 84.778782, 83.666559, 82.747595, 81.420670, 80.872330, 79.725450, 78.938362, 78.292922, 77.742108, 77.219918, 76.497356, 75.960895, 75.419701, 74.696951, 73.897528, 73.510955, 70.873172
2018-09-24T22:06:55.000Z, 90.606182, 94.005842, 94.553396, 96.339222, 93.863030, 91.265297, 89.918763, 88.046675, 83.131510, 81.648432, 82.552165, 82.219847, 83.603141, 83.868838, 83.958268, 83.545752, 83.861192, 82.982656, 81.199975, 80.085555, 79.100114, 78.222241, 77.516549, 76.741691, 76.201108, 75.570577, 74.918403, 74.141073, 73.671719, 71.058701
2018-09-24T22:26:55.000Z, 90.463654, 92.680124, 92.534785, 94.817982, 94.637977, 90.131738, 88.498279, 88.047422, 84.221780, 83.787582, 84.191232, 82.154899, 83.431972, 82.511475, 81.807081, 82.084933, 81.640576, 80.962509, 80.425104, 79.544482, 79.119297, 78.711362, 78.206889, 77.527812, 77.105599, 76.544140, 75.896964, 75.078998, 74.710042, 72.141526
2018-09-24T22:46:55.000Z, 90.414002, 91.069165, 92.453339, 94.343041, 92.791463, 90.472570, 86.493679, 84.458358, 82.072534, 80.598646, 80.232108, 79.473636, 80.081548, 80.312326, 80.580021, 80.943722, 80.674860, 80.523823, 80.460218, 80.026230, 79.657185, 79.286028, 78.877798, 78.210312, 77.741690, 77.218873, 76.533299, 75.771282, 75.267192, 72.667265
2018-09-24T23:06:55.000Z, 89.008820, 91.872368, 92.134317, 94.452656, 91.994859, 88.976786, 86.604472, 85.306270, 81.118110, 80.979644, 79.834358, 80.032723, 79.994141, 80.198951, 80.528861, 80.640721, 80.613014, 80.307004, 80.207879, 79.757658, 79.435141, 79.058265, 78.595571, 77.882146, 77.484403, 76.925826, 76.240203, 75.467280, 75.022913, 72.378192
